MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1140031058599,16.11,0.07,109.92421,41.34880,54157.17837,0
1140031058599,16.02,0.07,109.92429,41.34874,54157.18776,0
1140031058599,16.09,0.07,109.92415,41.34880,54157.19780,0
1140031058599,16.09,0.07,109.92421,41.34876,54170.13485,0
1140031058599,16.09,0.07,109.92424,41.34878,54170.14378,0
1140031058599,16.07,0.07,109.92421,41.34876,54170.15342,0
1140031058599,16.07,0.07,109.92428,41.34878,54170.16253,0
1140031058599,16.07,0.07,109.92422,41.34876,54176.10552,0
1140031058599,16.07,0.07,109.92424,41.34876,54176.11313,0
1140031058599,16.08,0.07,109.92420,41.34877,54176.12092,0
1140031058599,16.07,0.07,109.92420,41.34876,54176.12908,0
1140031058599,16.09,0.07,109.92419,41.34875,54409.41288,0
1140031058599,16.08,0.07,109.92418,41.34881,54409.42904,0
1140031058599,16.00,0.07,109.92420,41.34878,54409.44521,0
1140031058599,16.05,0.07,109.92420,41.34873,54409.46138,0
1140031058599,16.07,0.07,109.92421,41.34878,54416.34323,0
1140031058599,16.11,0.07,109.92416,41.34874,54416.35040,0
1140031058599,16.06,0.07,109.92421,41.34879,54416.35763,0
1140031058599,16.07,0.07,109.92423,41.34877,54416.36485,0
1140031058599,16.04,0.07,109.92424,41.34874,54425.30933,0
1140031058599,16.07,0.07,109.92420,41.34877,54425.31368,0
1140031058599,16.06,0.07,109.92416,41.34879,54425.31801,0
1140031058599,16.04,0.07,109.92416,41.34879,54425.32236,0
1140031058599,16.07,0.07,109.92415,41.34877,54381.44400,0
1140031058599,16.07,0.07,109.92425,41.34879,54381.45226,0
1140031058599,16.10,0.07,109.92419,41.34876,54381.46049,0
1140031058599,16.08,0.07,109.92421,41.34877,54381.46868,0
1140031058599,16.09,0.07,109.92414,41.34880,54353.44717,0
1140031058599,16.06,0.07,109.92419,41.34879,54353.45430,0
1140031058599,16.08,0.07,109.92420,41.34884,54353.46146,0
1140031058599,16.11,0.07,109.92418,41.34881,54353.46861,0
1140031058599,16.06,0.07,109.92429,41.34877,54557.11864,0
1140031058599,16.04,0.07,109.92427,41.34874,54557.12588,0
1140031058599,16.08,0.07,109.92428,41.34876,54557.13262,0
1140031058599,16.08,0.07,109.92426,41.34880,54557.13937,0
1140031058599,16.05,0.07,109.92428,41.34880,54572.19208,0
1140031058599,16.12,0.07,109.92418,41.34880,54572.20072,0
1140031058599,16.11,0.07,109.92431,41.34879,54572.20937,0
1140031058599,16.06,0.07,109.92420,41.34880,54572.21800,0
1140031058599,16.08,0.07,109.92429,41.34882,54586.13048,0
1140031058599,16.09,0.07,109.92425,41.34878,54586.13554,0
1140031058599,16.08,0.07,109.92428,41.34879,54586.14059,0
1140031058599,16.08,0.07,109.92429,41.34879,54586.14566,0
1140031058599,16.12,0.07,109.92416,41.34877,54805.22709,0
1140031058599,16.08,0.07,109.92417,41.34877,54805.23441,0
1140031058599,16.10,0.07,109.92410,41.34878,54805.24162,0
1140031058599,16.11,0.07,109.92422,41.34886,54805.24888,0
1140031058599,16.04,0.07,109.92434,41.34885,54821.44394,0
1140031058599,16.05,0.07,109.92419,41.34880,54821.44944,0
1140031058599,16.07,0.07,109.92425,41.34880,54821.45492,0
1140031058599,16.04,0.07,109.92420,41.34879,54821.46044,0
1140031058599,16.07,0.07,109.92421,41.34877,54831.40794,0
1140031058599,16.05,0.07,109.92429,41.34876,54831.41586,0
1140031058599,16.04,0.07,109.92427,41.34878,54831.42382,0
1140031058599,16.07,0.07,109.92423,41.34881,54831.43181,0
1140031058599,16.07,0.07,109.92429,41.34882,54476.25710,0
1140031058599,15.99,0.07,109.92423,41.34878,54476.26475,0
1140031058599,16.08,0.07,109.92423,41.34877,54476.27243,0
1140031058599,16.08,0.07,109.92419,41.34876,54476.28013,0
1140031058599,16.10,0.07,109.92422,41.34877,54534.21174,0
1140031058599,16.09,0.07,109.92424,41.34877,54534.21667,0
1140031058599,16.07,0.07,109.92419,41.34877,54534.22154,0
1140031058599,16.04,0.07,109.92435,41.34879,54534.22640,0
1140031058599,16.13,0.07,109.92417,41.34878,54598.14507,0
1140031058599,16.14,0.08,109.92422,41.34881,54598.15065,0
1140031058599,16.05,0.07,109.92429,41.34875,54598.15687,0
1140031058599,16.18,0.08,109.92424,41.34880,54598.16291,0
1140031058599,16.04,0.07,109.92411,41.34879,54778.34931,0
1140031058599,16.02,0.07,109.92430,41.34878,54778.36170,0
1140031058599,16.08,0.07,109.92416,41.34881,54778.37419,0
1140031058599,16.05,0.07,109.92415,41.34876,54778.38648,0
1140031058599,16.04,0.07,109.92422,41.34877,54789.43416,0
1140031058599,16.06,0.07,109.92424,41.34877,54789.44162,0
1140031058599,16.02,0.07,109.92421,41.34872,54789.44980,0
1140031058599,16.08,0.07,109.92420,41.34877,54789.45740,0
1140031058599,16.10,0.07,109.92416,41.34880,54741.44148,0
