MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1007021040454,16.31,0.07,59.21519,-6.52822,54851.19724,0
1007021040454,16.32,0.07,59.21511,-6.52810,54851.20461,0
1007021040454,16.26,0.07,59.21517,-6.52816,54862.15321,0
1007021040454,16.26,0.07,59.21517,-6.52814,54862.16218,0
1007021040454,16.31,0.07,59.21513,-6.52812,54862.17126,0
1007021040454,16.27,0.07,59.21519,-6.52810,54862.18034,0
1007021040454,16.27,0.07,59.21518,-6.52811,55146.34556,0
1007021040454,16.27,0.07,59.21518,-6.52813,55146.35371,0
1007021040454,16.37,0.07,59.21509,-6.52812,55146.38938,0
1007021040454,16.29,0.07,59.21514,-6.52809,55146.39785,0
1007021040454,16.34,0.07,59.21516,-6.52812,55153.38002,0
1007021040454,16.28,0.07,59.21512,-6.52822,55153.38735,0
1007021040454,16.33,0.07,59.21510,-6.52812,55153.39465,0
1007021040454,16.28,0.07,59.21516,-6.52812,55153.40190,0
1007021040454,16.30,0.07,59.21517,-6.52816,55119.39079,0
1007021040454,16.25,0.07,59.21517,-6.52814,55119.39811,0
1007021040454,16.28,0.07,59.21514,-6.52811,55119.40543,0
1007021040454,16.27,0.07,59.21514,-6.52820,55119.41266,0
1007021040454,16.27,0.07,59.21515,-6.52813,55131.36313,0
1007021040454,16.37,0.07,59.21513,-6.52815,55131.37091,0
1007021040454,16.28,0.07,59.21510,-6.52816,55131.37864,0
1007021040454,16.31,0.07,59.21518,-6.52819,55131.38657,0
1007021040454,16.31,0.07,59.21512,-6.52807,55091.44153,0
1007021040454,16.30,0.07,59.21514,-6.52818,55091.44951,0
1007021040454,16.28,0.07,59.21514,-6.52816,55091.45753,0
1007021040454,16.30,0.07,59.21517,-6.52819,55091.46548,0
1007021040454,16.32,0.08,59.21514,-6.52815,55098.47362,0
1007021040454,16.34,0.08,59.21508,-6.52826,55098.47809,0
1007021040454,16.28,0.08,59.21509,-6.52814,55098.48252,0
1007021040454,16.29,0.08,59.21517,-6.52818,55098.48703,0
1007021040454,16.30,0.07,59.21512,-6.52816,55540.27519,0
1007021040454,16.29,0.07,59.21519,-6.52821,55540.28895,0
1007021040454,16.32,0.07,59.21515,-6.52815,55540.29588,0
1007021040454,16.30,0.07,59.21515,-6.52819,55507.39761,0
1007021040454,16.30,0.07,59.21515,-6.52812,55507.41586,0
1007021040454,16.28,0.07,59.21512,-6.52814,55507.42274,0
1007021040454,16.31,0.07,59.21513,-6.52805,55516.28208,0
1007021040454,16.39,0.07,59.21514,-6.52799,55516.29402,0
1007021040454,16.33,0.07,59.21520,-6.52804,55516.29995,0
1007021040454,16.33,0.07,59.21513,-6.52813,55530.24980,0
1007021040454,16.26,0.07,59.21516,-6.52817,55530.26142,0
1007021040454,16.34,0.07,59.21511,-6.52818,55530.26724,0
1007021040454,16.30,0.07,59.21512,-6.52816,55482.41239,0
1007021040454,16.26,0.07,59.21508,-6.52822,55482.42545,0
1007021040454,16.32,0.07,59.21510,-6.52812,55482.43197,0
1007021040454,16.32,0.07,59.21521,-6.52815,55499.41104,0
1007021040454,16.30,0.07,59.21516,-6.52814,55499.42507,0
1007021040454,16.37,0.07,59.21516,-6.52810,55499.43207,0
1007021040454,16.35,0.07,59.21514,-6.52813,54384.38358,0
1007021040454,16.33,0.07,59.21512,-6.52812,54384.39183,0
1007021040454,16.32,0.07,59.21517,-6.52813,54384.40008,0
1007021040454,16.33,0.07,59.21514,-6.52810,54384.40832,0
1007021040454,16.35,0.07,59.21516,-6.52812,55827.39912,0
1007021040454,15.54,0.08,59.21511,-6.52817,55827.40704,0
1007021040454,16.44,0.08,59.21518,-6.52811,55827.41502,0
1007021040454,16.35,0.07,59.21514,-6.52814,55827.42288,0
1007021040454,16.31,0.07,59.21513,-6.52814,55864.39383,0
1007021040454,16.33,0.07,59.21514,-6.52819,55864.39948,0
1007021040454,16.25,0.07,59.21509,-6.52812,55864.40518,0
1007021040454,16.29,0.07,59.21511,-6.52815,55864.41097,0
1007021040454,16.37,0.07,59.21515,-6.52818,55835.41015,0
1007021040454,16.35,0.07,59.21513,-6.52815,55835.41862,0
1007021040454,16.32,0.07,59.21509,-6.52814,55835.42714,0
1007021040454,16.50,0.08,59.21515,-6.52822,55835.44597,0
1007021040454,16.31,0.07,59.21514,-6.52814,55882.34982,0
1007021040454,16.31,0.07,59.21513,-6.52821,55882.35729,0
1007021040454,16.30,0.07,59.21513,-6.52816,55882.36477,0
1007021040454,16.34,0.07,59.21519,-6.52816,55882.37232,0
1007021040454,16.26,0.07,59.21510,-6.52811,55853.41366,0
1007021040454,16.28,0.07,59.21513,-6.52811,55853.41998,0
1007021040454,16.27,0.07,59.21512,-6.52813,55853.42625,0
1007021040454,16.31,0.07,59.21513,-6.52813,55853.43252,0
1007021040454,16.34,0.07,59.21503,-6.52814,55888.27367,0
1007021040454,16.33,0.07,59.21515,-6.52818,55888.28211,0
1007021040454,16.30,0.07,59.21511,-6.52816,55888.29069,0
1007021040454,16.28,0.07,59.21516,-6.52818,55888.29925,0
1007021040454,16.30,0.07,59.21509,-6.52814,55895.24700,0
1007021040454,16.33,0.07,59.21511,-6.52817,55895.25624,0
1007021040454,16.25,0.07,59.21513,-6.52817,55895.26547,0
1007021040454,16.31,0.07,59.21515,-6.52816,55895.27480,0
1007021040454,16.32,0.07,59.21512,-6.52814,55926.26181,0
1007021040454,16.33,0.07,59.21513,-6.52818,55926.26692,0
1007021040454,16.35,0.07,59.21516,-6.52815,55926.27196,0
1007021040454,16.36,0.07,59.21510,-6.52815,55926.27700,0
1007021040454,16.27,0.07,59.21508,-6.52811,56196.41269,0
1007021040454,16.28,0.08,59.21518,-6.52796,56196.41944,0
1007021040454,16.28,0.07,59.21510,-6.52809,56196.42732,0
1007021040454,16.30,0.14,59.21483,-6.52822,56196.43407,0
1007021040454,16.27,0.07,59.21516,-6.52815,56211.33692,0
1007021040454,16.24,0.07,59.21510,-6.52812,56211.34490,0
1007021040454,16.21,0.07,59.21509,-6.52812,56211.35283,0
1007021040454,16.32,0.07,59.21513,-6.52807,56211.36084,0
1007021040454,16.34,0.07,59.21514,-6.52809,56217.40705,0
1007021040454,16.34,0.07,59.21517,-6.52811,56217.41204,0
1007021040454,16.32,0.07,59.21512,-6.52809,56217.41709,0
1007021040454,16.34,0.07,59.21512,-6.52811,56217.42222,0
1007021040454,16.29,0.08,59.21506,-6.52811,56227.31640,0
1007021040454,16.31,0.08,59.21509,-6.52801,56227.32388,0
1007021040454,16.35,0.08,59.21511,-6.52806,56227.33142,0
1007021040454,16.32,0.08,59.21504,-6.52815,56227.33885,0
1007021040454,16.26,0.07,59.21508,-6.52805,56234.32647,0
1007021040454,16.31,0.07,59.21511,-6.52809,56234.33489,0
1007021040454,16.38,0.07,59.21516,-6.52804,56234.34348,0
1007021040454,16.30,0.07,59.21518,-6.52805,56234.35201,0
1007021040454,16.30,0.07,59.21509,-6.52813,56254.22313,0
1007021040454,16.32,0.07,59.21504,-6.52804,56254.23044,0
1007021040454,16.30,0.07,59.21516,-6.52811,56254.23771,0
1007021040454,16.31,0.07,59.21515,-6.52815,56254.24501,0
1007021040454,16.35,0.07,59.21514,-6.52809,56264.26194,0
1007021040454,16.31,0.07,59.21516,-6.52815,56264.26806,0
1007021040454,16.28,0.07,59.21511,-6.52814,56264.27389,0
1007021040454,16.27,0.07,59.21515,-6.52807,56264.27989,0
1007021040454,16.30,0.07,59.21523,-6.52818,56273.33899,0
1007021040454,16.29,0.07,59.21518,-6.52811,56273.34823,0
1007021040454,16.32,0.07,59.21513,-6.52812,56273.35747,0
1007021040454,16.34,0.07,59.21518,-6.52809,56273.36677,0
1007021040454,16.24,0.07,59.21511,-6.52817,56301.18174,0
1007021040454,16.29,0.07,59.21515,-6.52816,56301.18800,0
1007021040454,16.28,0.07,59.21518,-6.52816,56301.19422,0
1007021040454,16.31,0.07,59.21513,-6.52814,56301.20048,0
1007021040454,16.29,0.07,59.21508,-6.52815,56568.34085,0
1007021040454,16.33,0.07,59.21509,-6.52810,56568.34873,0
1007021040454,16.34,0.07,59.21512,-6.52815,56568.35674,0
1007021040454,16.34,0.07,59.21512,-6.52817,56568.36460,0
1007021040454,16.32,0.07,59.21513,-6.52812,56581.38256,0
1007021040454,16.27,0.07,59.21516,-6.52822,56581.39216,0
1007021040454,16.34,0.07,59.21512,-6.52815,56581.40177,0
1007021040454,16.15,0.07,59.21520,-6.52822,56581.41139,0
1007021040454,16.26,0.07,59.21502,-6.52827,56596.31867,0
1007021040454,16.25,0.07,59.21513,-6.52818,56596.32788,0
1007021040454,16.31,0.07,59.21510,-6.52818,56596.33708,0
1007021040454,16.29,0.07,59.21498,-6.52826,56596.34629,0
